id,loss
4,2132.343951945367
6,2646.274654717155
9,6924.957641409774
12,6089.914742658729
15,1531.7646338599397
17,1996.517660948027
21,2687.964918375164
28,633.9597180259134
32,2693.2348476696825
43,4241.234062400137
46,2581.441692220983
50,1940.5288345501558
54,1728.707816825614
62,2864.647495654745
70,2427.759665174322
71,4509.531972752382
75,2027.4927582981634
77,4142.9547531010685
81,2624.0403818961495
83,3900.829439802232
87,2007.680706725724
97,3789.6571323546245
103,2069.1965823799073
119,2091.5963052771176
120,2379.275483023692
127,2546.032760433005
138,4462.402293553003
141,3658.1074966637416
148,1593.8490469799005
150,1860.522688865065
151,2578.5970947523174
158,2080.4936679199564
160,7756.996002881244
165,2557.3698238676197
168,4760.922987897777
169,3906.5572874423056
177,2912.1119478585906
178,4302.413509000125
184,2085.5729631008526
194,7168.979873174808
198,3065.4280538851285
203,6856.728465840033
211,2230.300658430904
217,1451.6958295233264
219,1432.3907848649728
221,3844.853556883646
227,3229.3705116094197
230,2083.8980319507023
235,1534.8322082067273
240,2160.8231154024124
243,3264.0122381885367
249,5539.733812694629
253,2193.7347743717637
258,902.5321183893766
261,2644.726807226203
263,4169.9040565543955
264,2757.644729799104
265,6613.134661811353
268,2612.9322505411315
271,2045.9819334297147
274,6875.544110198035
275,1229.635884963383
279,2275.1172549757116
282,2210.482660861684
286,2898.1175842715147
288,1187.6413242344552
294,2562.749500065039
296,1468.9657039280107
297,1577.3092703795432
300,916.564594060359
303,8872.346238438768
314,1376.2230243262422
315,6532.539632095528
321,2127.5725703103185
323,6171.392281492755
330,6097.983323848628
341,3040.747923233861
342,5425.720366178126
352,2016.4786806872435
353,4454.602001642064
360,5759.72107161023
361,2353.9668918052307
362,4388.278422841842
366,1728.0557117767517
372,4696.253308159513
376,2917.569244711944
377,3007.2579535373666
379,1297.5220244845696
380,4634.600178409206
387,2005.5118914080665
392,2254.002698031961
394,6187.75761225305
395,2303.2564694834737
397,2485.663809177554
407,5595.049416324463
411,5613.029553117971
416,1593.483595728185
417,2019.9795766481536
419,2654.051252469366
428,5973.078841948434
431,2039.8863623729578
436,6482.393819243964
438,2939.1539145920897
445,6736.844593931691
446,5623.943489883033
455,489.8260211192237
456,1038.6473810061748
461,1381.2906571991784
463,2249.836639559201
464,5159.75461224914
466,3095.311322981718
467,2907.4815441455935
470,1801.87853104014
475,1977.9334744209812
482,3369.0021729266255
490,4231.918933425759
496,2046.0928915998356
497,6975.2878397097975
508,4055.837566258355
510,2294.4197030017854
512,4315.7705301986425
513,4244.476939564048
523,1933.6881006132658
531,6632.243399024219
532,2180.937733295258
533,2672.704560325482
537,1631.3114805294574
544,5574.830020481574
547,3944.938810682488
556,9348.514378871667
565,661.080368955088
566,1054.3961215962001
571,1083.3499489337805
573,2292.1583112920525
574,1001.7482259418437
581,2913.0030806575787
585,1791.0080861199465
589,3810.654648507337
597,939.7607122634085
601,3637.280131501215
602,2378.343958322007
613,2019.1405951380902
616,2412.172526481708
619,2310.9783411403423
622,3380.8635971558333
623,3143.0291447064087
629,1684.577373533375
634,2022.3735466933663
638,306.6689546459884
642,1270.4442539768188
643,2649.2183003542204
645,1220.344565748663
648,6554.269773146325
652,2393.235418019647
664,954.8971020500344
666,3610.2827978286045
672,461.8640442399342
676,1610.9694332704396
678,3900.493156124582
682,1776.826632045811
686,3375.9800735234003
688,3260.534484051719
689,2260.908393339477
690,3024.445861447944
692,6674.105199343308
695,2137.098413023215
697,4463.748758221547
698,2761.6504024042933
706,2457.605182479383
708,2737.0173763314497
712,5076.456930290675
715,3595.232948647411
717,1986.9372559224103
725,3024.126737612444
729,2195.006737446241
737,1075.8745264111024
739,4486.960974018987
747,3886.0048960516287
753,2644.6659368950236
758,2550.1843170584016
759,3705.1496856551994
763,2998.1766852103137
773,5222.191683426626
774,2497.1456856902923
776,1924.998966321449
788,3814.687281098186
790,4225.692657004625
794,1988.9742589328084
801,3599.2942477720694
802,2450.054770101595
805,2508.2220894317243
809,6377.113664845419
812,1374.7375516083994
825,3334.996551233812
828,2353.639696466116
830,2584.2638193744865
833,1403.4195992072937
850,4289.050863020313
852,6443.560345633108
862,2126.962251616884
863,2152.7974443242756
864,1153.0186570258584
865,3476.697722598504
868,5886.912349480357
872,1590.0058342476586
879,6389.939578734667
880,2451.3677582793307
883,2553.1000677171655
886,3113.12606391479
923,2321.8085803316358
924,794.3300106485785
932,1420.6682864899913
945,6071.979612838104
947,7015.272919519639
948,2859.0043297536236
955,4088.789151383867
963,5048.916026238866
979,2477.7647162654584
989,1807.212507769224
994,2102.8528629371212
995,2337.7853420806755
998,2931.2741390566957
1000,4969.919176703695
1018,2623.639202293972
1019,3698.1358311460845
1028,2452.362148458762
1034,1471.894736976663
1038,1900.7356690265378
1040,1885.1926474676943
1042,1676.6660051994122
1057,6842.97410596001
1058,1974.8043997997
1063,1849.96350557634
1066,3607.579223713561
1071,4361.653771710039
1073,3524.2862107592173
1074,2309.6831569360675
1077,4894.414502323656
1080,8789.62367666073
1088,904.5860993369042
1096,1263.1569371261573
1097,7267.562121606616
1105,6610.122810272402
1115,2355.1132422021196
1116,2869.8725244843454
1122,2223.17436517399
1130,4094.465359601857
1133,1960.8039184803667
1137,3431.4534838460163
1140,983.5076018906998
1143,8057.45615677014
1149,7601.196385503868
1150,2017.3416365192957
1153,1069.8483792099921
1157,2025.3768332592688
1180,1764.8039219707225
1183,1284.2438879647996
1188,1762.1686155862656
1193,930.2737346599733
1200,358.4549800345744
1209,3221.101019207415
1214,2661.158623680947
1219,2407.773295220628
1223,6419.796763210595
1227,1419.0804126603382
1228,1479.8971124748261
1229,3319.88519056303
1233,3147.5589448250157
1238,3991.2671090091835
1239,3371.4329436442836
1241,4208.240288835766
1243,2886.64541207199
1244,2890.7651473093124
1245,5146.392726962214
1277,3234.265432726992
1279,4835.701478070832
1292,7088.404527021732
1293,2995.426461263402
1299,6495.864620257453
1304,3272.5160943024566
1313,4414.516563386784
1328,3674.827000829079
1330,1565.1895513095117
1334,2233.8592454106183
1335,2643.730685516594
1336,4773.515577825185
1341,791.673499435467
1344,1959.3682448457334
1351,1772.5175358884687
1352,2520.3199738669036
1354,3239.1303312892082
1368,6968.335145512045
1373,2331.146400586346
1375,682.0641287713993
1381,3042.853959462831
1384,2275.0893435895164
1385,3793.0927085591675
1388,8619.882402787971
1401,3790.9183421395865
1402,2379.4200383940624
1404,1924.850894470301
1406,1831.8166602534334
1409,846.4651335774793
1422,1390.4077752496767
1429,3744.690825219144
1433,6852.106424216898
1438,2494.604348269184
1444,2505.1763996896425
1446,1922.3797544946951
1450,1976.2507206695268
1451,1228.3683832118502
1454,2715.5507517960114
1458,4024.764994246732
1461,2917.6518170793784
1464,6453.265311535156
1465,1751.5140595780963
1478,2846.3429909799656
1479,1746.2964467022318
1480,4108.562075934088
1484,3346.890349063962
1486,1498.1130616000396
1488,1927.6218853944413
1489,3582.6184518612536
1491,1102.4715520643713
1507,2920.5910771218323
1515,1857.4934466541736
1519,2545.862906215479
1528,3239.12513243974
1529,1694.1260000907942
1530,3189.0264545645787
1532,2173.374134511742
1541,2254.041350866931
1542,4281.122022877767
1547,478.32814889617066
1549,1326.259726727913
1553,2574.1619259968297
1554,3256.48751780941
1555,2034.4205654099
1559,1604.3539779503376
1565,1772.44766041216
1568,878.5865932075349
1576,4505.601393532171
1579,1295.397793373339
1592,925.1482897471601
1596,4326.53743654466
1605,1495.7558704304136
1607,1789.207317663134
1612,2339.5502026001104
1617,2862.5715060818748
1619,2843.0832049567207
1620,7920.457912124462
1624,1878.9850289776643
1627,1872.1097636483394
1633,2601.3454988611456
1636,2429.701287161306
1639,2840.261206637227
1640,4003.6742387501918
1644,1170.2045818650615
1646,3146.797155005891
1647,3431.2218899059867
1654,791.9750019828498
1655,3762.5682596541124
1664,5993.676816390153
1665,2141.0855298377
1667,5668.183046545411
1669,1843.2586366523574
1678,2148.4472080789055
1682,2827.4447392474276
1689,1055.07315613154
1690,2564.831863788928
1693,6168.022354529217
1695,1245.1697935862712
1705,3312.5550873369043
1706,2759.1239784410386
1708,3111.4081425486766
1716,1855.6713780171344
1720,7016.093191516491
1722,1729.391129274458
1749,6303.807465086975
1750,3741.821672363299
1751,7679.143780700849
1760,1852.1697799720419
1763,2906.8485523499157
1770,2587.617842435232
1777,2903.309102876776
1785,5317.625732355994
1791,563.325667027198
1794,5865.305215925695
1800,1607.8925028846454
1816,1769.5263300080978
1817,2380.760564896106
1821,3120.1284520245767
1836,841.7657284740781
1838,2538.7774053561166
1851,3902.930453688651
1852,6078.4353692212135
1854,2372.1621272608845
1856,2061.7486754034426
1865,1142.3093109509034
1872,1262.495414868384
1878,1854.2749966088395
1880,2041.747648818004
1881,1445.6986465256625
1882,3223.352749648777
1886,1805.8364957684494
1892,2036.5849676737078
1894,2978.1396493810475
1898,2710.835483531715
1899,3527.148139441871
1902,1630.6117583679782
1903,5983.303887746063
1906,4273.3193375928
1910,3150.5065550518075
1911,2214.0816896918823
1914,3325.1442782424992
1929,4398.133650912823
1932,2547.802052117263
1952,2357.904055836304
1959,615.6005513547284
1960,2596.182426674304
1976,5312.930671080514
1980,3839.924176785479
1981,2094.23313065991
1987,1506.8388324932512
1994,2362.029417947998
2000,1973.7902889777429
2008,3917.3363969830716
2011,4462.177240373884
2012,6914.114690837621
2019,2486.290337747839
2022,5005.045367194365
2024,5507.110385245309
2028,827.4773267438363
2030,3903.8086453615856
2031,7462.187637361568
2047,2334.108826843646
2049,1605.7637236351052
2050,996.0036035022388
2051,4620.217783966404
2056,1560.4030844759363
2057,2008.3953089585173
2059,4217.711017415642
2069,2860.2165269514367
2085,3461.4865164824573
2089,850.0757811227422
2090,2961.1241449621875
2101,3407.198894522433
2114,3374.2071728626975
2115,1993.0068543789434
2118,1241.7318440520069
2119,2613.021285834068
2125,1828.586359025823
2128,4204.315450146511
2129,2600.8816139769046
2132,3090.241097531764
2133,3980.1597112479008
2135,1212.7878532989344
2136,2819.2209687529617
2143,2188.444486921669
2144,1610.480484972919
2145,3917.9920578022557
2152,2026.9265019062698
2160,2797.8933379874843
2166,1729.7456153444466
2169,1001.0624172834112
2170,3118.447504072133
2172,2806.27764915427
2181,3921.383991765895
2183,2572.646304014187
2185,3803.5457670086616
2188,766.1570956055439
2189,2508.346977344251
2194,3376.720321824653
2202,1760.4904214427957
2208,3107.9015915136097
2227,2457.1438505097803
2230,6646.324998942889
2235,2914.528000374406
2236,1849.782875704037
2244,7806.321417585176
2248,2134.8620874154067
2252,1910.3906005387184
2254,1673.6772411193012
2260,5897.569336410908
2263,2741.9419893655813
2274,2474.3708207071463
2277,1796.4183872718797
2279,6594.367028852366
2280,7683.257429591965
2283,5350.105700727768
2284,1640.0669770534935
2288,5441.048087786974
2292,1468.703075210677
2295,7851.506743952014
2296,2443.070695214541
2299,2217.806113903828
2315,7021.588434445117
2318,2038.2134093644631
2329,8495.725172097997
2337,2359.6540331934334
2340,436.91397547062707
2342,2040.2796168345862
2347,6318.8082811167615
2349,5433.766780689947
2354,2048.086351376372
2361,2366.5125174976556
2370,2415.7418182504293
2378,3799.7992396938416
2382,6273.251585377842
