id,loss
4,1177.7549609335208
6,2198.7488726675074
9,11075.825584717502
12,5607.564166740494
15,266.0686342212125
17,2072.876328972999
21,2504.7266970395035
28,-12.612260177920689
32,2276.4227920757785
43,3484.0177852067904
46,3764.155986503591
50,1115.9111393182536
54,1953.827095014954
62,3194.5155067769915
70,3277.585157121889
71,6762.585384175262
75,2225.078255649026
77,2593.1812545998355
81,3179.3211643712325
83,2635.7506561587097
87,2327.8773271884684
97,2185.4718806025658
103,2078.100556858437
119,1367.075834148206
120,2016.114955049004
127,2106.2482343211195
138,3735.6933147107106
141,3625.6984870015826
148,979.825735643728
150,2783.1008217663643
151,2553.8811804301326
158,1811.3104286971354
160,7518.060948912793
165,3411.4516971860994
168,3891.015960178868
169,4534.890574871106
177,3240.6865325053177
178,4471.462230089098
184,1911.3237722893227
194,7120.041482636585
198,2018.6231199445247
203,5741.384226105391
211,2626.7732445558077
217,972.6696941226687
219,1010.7966608688876
221,4757.3700687923
227,2298.068743948247
230,716.2396317272783
235,1955.7690078498883
240,1109.1530319519263
243,3936.5363957457294
249,6359.84166443391
253,2577.4967303790195
258,926.2045124052001
261,1575.171808498496
263,3575.8824576199167
264,3882.6924811228473
265,6021.0122828140575
268,1649.7135753500984
271,1080.845041455813
274,6338.077762453066
275,515.6920522326486
279,2906.737785780387
282,1497.3431436913497
286,2820.9188175458207
288,1131.7678815326562
294,3943.555942863044
296,785.3850275831637
297,1476.3852695381327
300,190.3306907759261
303,8566.965941878861
314,572.0649212768781
315,5081.136855701397
321,2594.83173637276
323,5364.476176463628
330,4912.0732103452165
341,1697.7594811239087
342,5378.584944865404
352,1951.208877750042
353,4335.863660901001
360,7306.779022200586
361,2311.656093173184
362,3526.1398186332517
366,903.432505080878
372,4061.6313428112962
376,4410.425233693149
377,2701.7878686295744
379,1049.6338756294526
380,4527.657539863598
387,1237.7670427572816
392,1397.583106997335
394,10317.83714079802
395,2603.2947727630167
397,1409.9742789492202
407,5155.61671441354
411,7292.23079784471
416,3766.397630478208
417,2186.6908904774714
419,4067.348484271643
428,5511.944811832964
431,1813.501521136642
436,5872.512667781447
438,2079.08700071607
445,6196.847106950252
446,6593.459298447184
455,1224.268381995288
456,832.9117687689036
461,557.5463519324353
463,1719.343214934854
464,4543.772881675441
466,2062.6657140591724
467,2769.2315830835328
470,1976.5706109150783
475,1396.1346837815136
482,4697.242616995542
490,3208.027036303483
496,2762.5038093400035
497,6115.148949180571
508,3371.3564956331134
510,3061.0036464858335
512,3823.997549429843
513,3772.675449369485
523,2282.756920626921
531,5849.43645862886
532,3303.4437166218777
533,1668.4150073306746
537,711.8292039575813
544,5212.050464705028
547,3451.4631085145693
556,7549.164712662221
565,1780.4331737261018
566,1553.054256008164
571,1097.8021822260816
573,1788.9905544647368
574,734.7961357182558
581,3185.658793837345
585,2351.3174539445936
589,2504.688404304103
597,1389.2190805390305
601,3058.1740325261426
602,2793.3803234066454
613,2608.9627552417332
616,1766.1384738182205
619,2010.2993870378039
622,2681.586741878677
623,2351.6728005035757
629,1468.2921520293655
634,1406.8252290183805
638,-254.3163939254573
642,1232.0705815551219
643,2765.2779771903815
645,997.368744167889
648,6752.40348478804
652,2116.3521501018704
664,708.4203113995854
666,2592.110071004165
672,606.4471851675003
676,2885.82287205645
678,4599.919097303396
682,1933.1334869546658
686,4003.2467924876546
688,3084.2885020338013
689,1949.761144538211
690,2795.809477957067
692,7935.663318046876
695,2729.6241479752216
697,4948.108252246334
698,1165.655427228079
706,3019.836807186138
708,2040.7577490244266
712,4657.627858791249
715,3797.4037882948933
717,1004.6544973869788
725,3120.0132607263695
729,1466.0880848842921
737,675.5505063829578
739,5143.5985243816285
747,4366.740171616419
753,2144.4220620593646
758,3066.7198900601006
759,3211.356157471166
763,1636.6081797570737
773,5033.471926873324
774,2092.332886214902
776,1811.6756647269
788,5133.133953908351
790,3724.846890017353
794,1912.4941195983045
801,3594.9218351535483
802,2666.535776935721
805,2043.6321480636973
809,5690.501251976347
812,983.8140594142906
825,2588.1031908918785
828,2227.221730940264
830,2199.8834725684187
833,624.098350433524
850,5373.329041860152
852,6373.029157493343
862,2188.6689843441536
863,2679.598029075193
864,1540.9187921270227
865,3418.8332131993297
868,6302.25194393697
872,2050.944212293133
879,6018.135538218938
880,1602.2273502430294
883,2349.9125498294425
886,1924.2357535138813
923,970.2833647936618
924,1280.051854028585
932,848.6036444212982
945,5795.933580125397
947,6831.828632517119
948,1996.212173943209
955,3737.373455242161
963,4811.8135063070695
979,1595.641048672565
989,2587.9129361461023
994,2762.6335767846767
995,2949.678280061621
998,2028.6889971622006
1000,4969.38261799069
1018,2574.1808919058935
1019,2548.900288756196
1028,2365.0366073583414
1034,1005.177962361546
1038,2258.4470032138465
1040,1357.9208336687182
1042,1630.5493703355237
1057,6736.347055238002
1058,2032.743222761683
1063,1603.5462727834633
1066,4267.600529236191
1071,4719.000974781526
1073,3840.674663747218
1074,2934.04849658625
1077,3685.9167384264106
1080,12124.16420345273
1088,352.98415654845667
1096,1041.763261329564
1097,8204.57355652327
1105,5586.466017468134
1115,1492.7652135730643
1116,2989.834378239467
1122,2003.2901219089333
1130,4540.084297335646
1133,1979.763971851142
1137,2415.7490157914426
1140,1850.1257156223419
1143,7831.357526863372
1149,6942.801333634758
1150,2080.648480930371
1153,1296.5853031110955
1157,1048.2561491671222
1180,-89.9779560356078
1183,1322.5417696764089
1188,2042.3403029529063
1193,1107.0772675494086
1200,-374.4242963638594
1209,3557.002268769435
1214,1839.8101876683809
1219,2889.8275247765705
1223,6454.471968412228
1227,860.5219358176118
1228,796.6826741332311
1229,4279.436422593099
1233,1984.9340523377757
1238,4615.750164953228
1239,2272.0726887093065
1241,3777.633643874367
1243,2124.684335971059
1244,1754.2115070137027
1245,4382.903742874905
1277,4213.959812774895
1279,3686.0605007149247
1292,8566.140555765789
1293,2448.5595579280853
1299,9719.698366331128
1304,2911.41179755542
1313,4755.706742172859
1328,3497.352989041995
1330,1021.0349321540286
1334,1329.1537674902788
1335,2305.3797969360776
1336,5550.314478283704
1341,692.8535299388682
1344,1891.9870569439945
1351,1873.789984038528
1352,2035.7067734019784
1354,2628.0423141623924
1368,6208.654602308166
1373,2402.7312669430567
1375,-103.21102649450631
1381,2695.74687863006
1384,5245.361984147272
1385,3764.6341694942703
1388,6863.09705760992
1401,5132.085108095811
1402,3274.9732195280694
1404,1841.6499721615803
1406,1385.3712794589592
1409,540.5695104039742
1422,1450.696821698765
1429,4336.253057740203
1433,5799.7189081797005
1438,1627.0660792897766
1444,1928.5679576912748
1446,1676.6180469792234
1450,921.7809851157026
1451,-227.3880194614453
1454,2039.795564596754
1458,3091.1225984357725
1461,3564.3119506582498
1464,5460.8136368337055
1465,1301.9809185200938
1478,2919.42308790109
1479,1608.611590474222
1480,3037.564993614879
1484,2783.7113354045578
1486,755.6727768270812
1488,596.9740665387098
1489,3333.4426336536526
1491,698.3915038990694
